"DATA_LOAD_ID","RAW_SRC_PK","RAW_SRC_PK_TYP","RAW_FK","RAW_FK_TYP","PRIM_ADDR_TYP","PRIM_ADDR1","PRIM_CITY","PRIM_ST","PRIM_POSTAL_CODE"
ALL_FDIC_201904,"1,324,857,333",PR_RECORD_ID,"33846",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"103 CHURCHILL DRIVE",NEWPORT,KENTUCKY,"41071"
ALL_FDIC_201904,"1,324,857,337",PR_RECORD_ID,"33852",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1303 CENTER DRIVE",NORFOLK,NEBRASKA,"68701"
ALL_FDIC_201904,"1,324,857,342",PR_RECORD_ID,"33857",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"455 RIVERDALE DRIVE",GREEN BAY,WISCONSIN,"54313"
ALL_FDIC_201904,"1,324,857,343",PR_RECORD_ID,"33858",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"999 BEDFORD STREET",STAMFORD,CONNECTICUT,"6905"
ALL_FDIC_201904,"1,324,857,371",PR_RECORD_ID,"33896",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"5602 15TH AVENUE, NORTHWEST",SEATTLE,WASHINGTON,"98107"
ALL_FDIC_201904,"1,324,857,403",PR_RECORD_ID,"33939",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3618 CONCORD PIKE",WILMINGTON,DELAWARE,"19803"
ALL_FDIC_201904,"1,324,857,407",PR_RECORD_ID,"33944",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1001 SOUTHWEST 5TH AVENUE, SUITE 250",PORTLAND,OREGON,"97204"
ALL_FDIC_201904,"1,324,857,417",PR_RECORD_ID,"33960",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"10307 METCALF AVENUE",OVERLAND PARK,KANSAS,"66212"
ALL_FDIC_201904,"1,324,857,419",PR_RECORD_ID,"33963",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"300 SOUTHTOWN BOULEVARD",OWENSBORO,KENTUCKY,"42303"
ALL_FDIC_201904,"1,324,857,422",PR_RECORD_ID,"33966",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2005 TAYLOR STREET",HOUSTON,TEXAS,"77007"
ALL_FDIC_201904,"1,324,857,426",PR_RECORD_ID,"33978",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3207 PARMENTER STREET",MIDDLETON,WISCONSIN,"53562"
ALL_FDIC_201904,"1,324,857,428",PR_RECORD_ID,"33981",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"824 MARKET STREET",WILMINGTON,DELAWARE,"19899"
ALL_FDIC_201904,"1,324,857,438",PR_RECORD_ID,"33992",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3110 CAPITAL CIRCLE, NORTHEAST",TALLAHASSEE,FLORIDA,"32308"
ALL_FDIC_201904,"1,324,857,440",PR_RECORD_ID,"33994",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"400 SCOTT STREET",WAUSAU,WISCONSIN,"54402"
ALL_FDIC_201904,"1,324,857,444",PR_RECORD_ID,"33998",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"301 NORTH BROAD STREET",ALBERTVILLE,ALABAMA,"35950"
ALL_FDIC_201904,"1,324,857,446",PR_RECORD_ID,"34000",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1404 EAST NINTH STREET",CLEVELAND,OHIO,"44114"
ALL_FDIC_201904,"1,324,857,448",PR_RECORD_ID,"34008",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"333 WASHINGTON AVENUE",GRAND HAVEN,MICHIGAN,"49417"
ALL_FDIC_201904,"1,324,857,451",PR_RECORD_ID,"34012",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"701 SOUTH MAIN STREET",JOPLIN,MISSOURI,"64801"
ALL_FDIC_201904,"1,324,857,453",PR_RECORD_ID,"34014",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"400 EAST BROADWAY",SWEETWATER,TEXAS,"79556"
ALL_FDIC_201904,"1,324,857,457",PR_RECORD_ID,"34019",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"36 CHURCH AVENUE SOUTHWEST",ROANOKE,VIRGINIA,"24011"
ALL_FDIC_201904,"1,324,857,466",PR_RECORD_ID,"34029",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4832 EAST MCDOWELL ROAD",PHOENIX,ARIZONA,"85008"
ALL_FDIC_201904,"1,324,857,485",PR_RECORD_ID,"34054",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1940 DEWEY BOULEVARD",BUTTE,MONTANA,"59701"
ALL_FDIC_201904,"1,324,857,512",PR_RECORD_ID,"34090",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"600 NORTH BUFFALO GROVE ROAD",BUFFALO GROVE,ILLINOIS,"60089"
ALL_FDIC_201904,"1,324,857,532",PR_RECORD_ID,"34116",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"118 NORTH HAMILTON STREET",DALTON,GEORGIA,"30721"
ALL_FDIC_201904,"1,324,857,534",PR_RECORD_ID,"34118",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"350 HARTMAN LANE",O FALLON,ILLINOIS,"62269"
ALL_FDIC_201904,"1,324,857,541",PR_RECORD_ID,"34125",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"293 NORTH HUBBARDS LANE",LOUISVILLE,KENTUCKY,"40207"
ALL_FDIC_201904,"1,324,857,543",PR_RECORD_ID,"34129",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"900 COMMERCE DRIVE",OAK BROOK,ILLINOIS,"60523"
ALL_FDIC_201904,"1,324,857,548",PR_RECORD_ID,"34134",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"5319 HIGHWAY 153",CHATTANOOGA,TENNESSEE,"37343"
ALL_FDIC_201904,"1,324,857,554",PR_RECORD_ID,"34140",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"935 SOUTH MAIN STREET, SUITE 300",GREENVILLE,SOUTH CAROLINA,"29601"
ALL_FDIC_201904,"1,324,857,575",PR_RECORD_ID,"34166",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"5215 WILEY POST WAY",SALT LAKE CITY,UTAH,"84116"
ALL_FDIC_201904,"1,324,857,576",PR_RECORD_ID,"34167",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1 JAFFREY RD",PETERBOROUGH,NEW HAMPSHIRE,"3458"
ALL_FDIC_201904,"1,324,857,579",PR_RECORD_ID,"34171",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"975 34TH AVENUE NW",ROCHESTER,MINNESOTA,"55901"
ALL_FDIC_201904,"1,324,857,591",PR_RECORD_ID,"34185",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,HIGHWAY 6 AND WARRIOR LANE,WAUKEE,IOWA,"50263"
ALL_FDIC_201904,"1,324,857,592",PR_RECORD_ID,"34186",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1701 FIRST AVENUE",SCOTTSBLUFF,NEBRASKA,"69361"
ALL_FDIC_201904,"1,324,857,619",PR_RECORD_ID,"34216",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"15500 OLIVE BOULEVARD",CHESTERFIELD,MISSOURI,"63017"
ALL_FDIC_201904,"1,324,857,635",PR_RECORD_ID,"34234",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"100 NORTH MAIN STREET",MOUNT CLEMENS,MICHIGAN,"48046"
ALL_FDIC_201904,"1,324,857,644",PR_RECORD_ID,"34243",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,ONE BEDFORD FARMS,BEDFORD,NEW HAMPSHIRE,"3110"
ALL_FDIC_201904,"1,324,857,650",PR_RECORD_ID,"34249",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1121 SOUTH 'G' AVENUE",NEVADA,IOWA,"50201"
ALL_FDIC_201904,"1,324,857,651",PR_RECORD_ID,"34250",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"18000 STUDEBAKER ROAD, SUITE 550",CERRITOS,CALIFORNIA,"90703"
ALL_FDIC_201904,"1,324,857,652",PR_RECORD_ID,"34251",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"842 NORTH EASTON ROAD",DOYLESTOWN,PENNSYLVANIA,"18901"
ALL_FDIC_201904,"1,324,857,653",PR_RECORD_ID,"34252",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1676 N. CALIFORNIA BLVD., SUITE 300",WALNUT CREEK,CALIFORNIA,"94596"
ALL_FDIC_201904,"1,324,857,655",PR_RECORD_ID,"34254",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1312 SOUTH MAIN STREET",HOPKINSVILLE,KENTUCKY,"42240"
ALL_FDIC_201904,"1,324,857,656",PR_RECORD_ID,"34255",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3333 EAST BATTLEFIELD",SPRINGFIELD,MISSOURI,"65804"
ALL_FDIC_201904,"1,324,857,669",PR_RECORD_ID,"34273",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"36 NORTH 9TH STREET",COLUMBUS,MONTANA,"59019"
ALL_FDIC_201904,"1,324,857,690",PR_RECORD_ID,"34304",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1601 LINCOLN STREET",WISCONSIN RAPIDS,WISCONSIN,"54494"
ALL_FDIC_201904,"1,324,857,693",PR_RECORD_ID,"34307",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3773 CHERRY CREEK NORTH DV",DENVER,COLORADO,"80209"
ALL_FDIC_201904,"1,324,857,694",PR_RECORD_ID,"34308",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"900 S. 12TH STREET",LOUISVILLE,KENTUCKY,"40210"
ALL_FDIC_201904,"1,324,857,696",PR_RECORD_ID,"34310",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"14685 MONO WAY",SONORA,CALIFORNIA,"95370"
ALL_FDIC_201904,"1,324,857,697",PR_RECORD_ID,"34311",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1015 MAIN STREET",WARTBURG,TENNESSEE,"37887"
ALL_FDIC_201904,"1,324,857,703",PR_RECORD_ID,"34318",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"725 MAIN STREET",STEVENSVILLE,MONTANA,"59870"
ALL_FDIC_201904,"1,324,857,704",PR_RECORD_ID,"34319",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"6901 CORPORATE DRIVE",HOUSTON,TEXAS,"77036"
ALL_FDIC_201904,"1,324,857,731",PR_RECORD_ID,"34352",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1432 U STREET, N.W.",WASHINGTON,DISTRICT OF COLUMBIA,"20009"
ALL_FDIC_201904,"1,324,857,740",PR_RECORD_ID,"34377",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1601 SOUTH KELLY",EDMOND,OKLAHOMA,"73013"
ALL_FDIC_201904,"1,324,857,741",PR_RECORD_ID,"34378",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"NINE EAST GREENWAY PLAZA, SUITE 1000",HOUSTON,TEXAS,"77046"
ALL_FDIC_201904,"1,324,857,743",PR_RECORD_ID,"34380",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1444 45TH STREET, SW",FARGO,NORTH DAKOTA,"58103"
ALL_FDIC_201904,"1,324,857,746",PR_RECORD_ID,"34384",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1004 21ST AVENUE",ROCK VALLEY,IOWA,"51247"
ALL_FDIC_201904,"1,324,857,748",PR_RECORD_ID,"34386",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1206 SPRINGFIELD PIKE",WYOMING,OHIO,"45215"
ALL_FDIC_201904,"1,324,857,761",PR_RECORD_ID,"34399",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"100 WEST ARMORY",TRENTON,TENNESSEE,"38382"
ALL_FDIC_201904,"1,324,857,769",PR_RECORD_ID,"34409",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1304 NORTH CUTTING AVENUE",JENNINGS,LOUISIANA,"70546"
ALL_FDIC_201904,"1,324,857,779",PR_RECORD_ID,"34419",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3800 BUFFALO SPEEDWAY, SUITE 300",HOUSTON,TEXAS,"77098"
ALL_FDIC_201904,"1,324,857,791",PR_RECORD_ID,"34437",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"325 EAST FRONT STREET",STATESVILLE,NORTH CAROLINA,"28677"
ALL_FDIC_201904,"1,324,857,805",PR_RECORD_ID,"34453",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"110 CHURCH AVENUE , SUITE 310",ROANOKE,VIRGINIA,"24011"
ALL_FDIC_201904,"1,324,857,807",PR_RECORD_ID,"34455",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"118 NORTH GARFIELD STREET",ROTAN,TEXAS,"79546"
ALL_FDIC_201904,"1,324,857,816",PR_RECORD_ID,"34471",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"605 EAST 1ST STREET",OGALLALA,NEBRASKA,"69153"
ALL_FDIC_201904,"1,324,857,828",PR_RECORD_ID,"34488",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"777 NORTH CENTER POINT ROAD",HIAWATHA,IOWA,"52233"
ALL_FDIC_201904,"1,324,857,840",PR_RECORD_ID,"34509",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"559 MAIN STREET",STROUDSBURG,PENNSYLVANIA,"18360"
ALL_FDIC_201904,"1,324,857,846",PR_RECORD_ID,"34519",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"10705 SOUTH JORDAN GATEWAY, SUITE 200",SOUTH JORDAN,UTAH,"84095"
ALL_FDIC_201904,"1,324,857,847",PR_RECORD_ID,"34522",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"7505 VILLAGE SQUARE DRIVE, SUITE 101",CASTLE ROCK,COLORADO,"80104"
ALL_FDIC_201904,"1,324,857,852",PR_RECORD_ID,"34527",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"7001 NORTH SCOTTSDALE ROAD, SUITE 1000",SCOTTSDALE,ARIZONA,"85253"
ALL_FDIC_201904,"1,324,857,854",PR_RECORD_ID,"34529",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"125 PARK AVENUE, S.W.",AIKEN,SOUTH CAROLINA,"29801"
ALL_FDIC_201904,"1,324,857,869",PR_RECORD_ID,"34551",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2120 WEST INA ROAD, SUITE 103E",TUCSON,ARIZONA,"85741"
ALL_FDIC_201904,"1,324,857,872",PR_RECORD_ID,"34554",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2900 LOUISIANA, N.E., SOUTH BUILDING",ALBUQUERQUE,NEW MEXICO,"87110"
ALL_FDIC_201904,"1,324,857,873",PR_RECORD_ID,"34555",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"113 MAIN AVENUE WEST",TWIN FALLS,IDAHO,"83301"
ALL_FDIC_201904,"1,324,857,878",PR_RECORD_ID,"34561",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"735 CENTRAL AVENUE",ASHLAND,KENTUCKY,"41101"
ALL_FDIC_201904,"1,324,857,888",PR_RECORD_ID,"34573",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"11689 SOUTH FOOTHILLS BOULEVARD",YUMA,ARIZONA,"85367"
ALL_FDIC_201904,"1,324,857,900",PR_RECORD_ID,"34590",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4325 17TH AVENUE, S.W.",FARGO,NORTH DAKOTA,"58103"
ALL_FDIC_201904,"1,324,857,902",PR_RECORD_ID,"34592",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"24110 SMILEY ROAD",NISSWA,MINNESOTA,"56468"
ALL_FDIC_201904,"1,324,857,910",PR_RECORD_ID,"34600",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"700 MAIN STREET",PELLA,IOWA,"50219"
ALL_FDIC_201904,"1,324,857,922",PR_RECORD_ID,"34614",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"11426 YORK ROAD, FIRST FLOOR",HUNT VALLEY,MARYLAND,"21030"
ALL_FDIC_201904,"1,324,857,936",PR_RECORD_ID,"34638",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"400 MIDWAY ROAD",PLANO,TEXAS,"75093"
ALL_FDIC_201904,"1,324,857,945",PR_RECORD_ID,"34651",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1623 J STREET",MODESTO,CALIFORNIA,"95354"
ALL_FDIC_201904,"1,324,857,950",PR_RECORD_ID,"34656",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"9999 BELLAIRE BOULEVARD",HOUSTON,TEXAS,"77036"
ALL_FDIC_201904,"1,324,857,959",PR_RECORD_ID,"34665",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2100 FM ROAD 407",HIGHLAND VILLAGE,TEXAS,"75077"
ALL_FDIC_201904,"1,324,857,964",PR_RECORD_ID,"34674",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"501 JOHN MAHAR HIGHWAY",BRAINTREE,MASSACHUSETTS,"2184"
ALL_FDIC_201904,"1,324,857,988",PR_RECORD_ID,"34705",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"41412 NORTH HIGHWAY 83",ANTIOCH,ILLINOIS,"60002"
ALL_FDIC_201904,"1,324,857,995",PR_RECORD_ID,"34713",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1750 HOWE AVENUE, SUITE 100",SACRAMENTO,CALIFORNIA,"95825"
ALL_FDIC_201904,"1,324,857,998",PR_RECORD_ID,"34716",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3033 WILSON BOULEVARD",ARLINGTON,VIRGINIA,"22201"
ALL_FDIC_201904,"1,324,857,999",PR_RECORD_ID,"34717",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"850 WEST NORTH SHORE DRIVE",HARTLAND,WISCONSIN,"53029"
ALL_FDIC_201904,"1,324,858,000",PR_RECORD_ID,"34718",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"7855 NORTHPOINT PARKWAY, SUITE 200",ALPHARETTA,GEORGIA,"30022"
ALL_FDIC_201904,"1,324,858,013",PR_RECORD_ID,"34741",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"630 MAIN STREET",WOODLAND,CALIFORNIA,"95695"
ALL_FDIC_201904,"1,324,858,015",PR_RECORD_ID,"34743",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"520 EAST ELM AVENUE",REPUBLIC,MISSOURI,"65738"
ALL_FDIC_201904,"1,324,858,031",PR_RECORD_ID,"34777",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"12328 HIGHWAY 44",GONZALES,LOUISIANA,"70737"
ALL_FDIC_201904,"1,324,858,032",PR_RECORD_ID,"34778",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"275 EAST COURT STREET",KANKAKEE,ILLINOIS,"60901"
ALL_FDIC_201904,"1,324,858,041",PR_RECORD_ID,"34788",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"523 WEST 6TH STREET, SUITE 900",LOS ANGELES,CALIFORNIA,"90014"
ALL_FDIC_201904,"1,324,858,049",PR_RECORD_ID,"34800",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"105 NORTH MAIN STREET",VALENTINE,NEBRASKA,"69201"
ALL_FDIC_201904,"1,324,858,063",PR_RECORD_ID,"34818",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2102 WEST FOND DU LAC",MILWAUKEE,WISCONSIN,"53206"
ALL_FDIC_201904,"1,324,858,064",PR_RECORD_ID,"34820",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3019 ST. ROSE PARKWAY, SUITE 100",HENDERSON,NEVADA,"89052"
ALL_FDIC_201904,"1,324,858,066",PR_RECORD_ID,"34823",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"19810 HEADWATERS BOULEVARD",FOREST LAKE,MINNESOTA,"55025"
ALL_FDIC_201904,"1,324,858,070",PR_RECORD_ID,"34829",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"10900 N.E. 4TH STREET",BELLEVUE,WASHINGTON,"98004"
ALL_FDIC_201904,"1,324,858,077",PR_RECORD_ID,"34838",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2 SOUTH MAIN STREET",PHILIPPI,WEST VIRGINIA,"26416"
ALL_FDIC_201904,"1,324,858,078",PR_RECORD_ID,"34839",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3620 WALDEN DRIVE",LEXINGTON,KENTUCKY,"40517"
ALL_FDIC_201904,"1,324,858,080",PR_RECORD_ID,"34843",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"607 PACIFIC AVENUE",BREMERTON,WASHINGTON,"98337"
ALL_FDIC_201904,"1,324,858,093",PR_RECORD_ID,"34859",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"180 POST ROAD EAST",WESTPORT,CONNECTICUT,"6880"
ALL_FDIC_201904,"1,324,858,095",PR_RECORD_ID,"34861",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1143 NORTH ROAD STREET",ELIZABETH CITY,NORTH CAROLINA,"27906"
ALL_FDIC_201904,"1,324,858,102",PR_RECORD_ID,"34869",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3919 WEST NEWBERRY ROAD",GAINESVILLE,FLORIDA,"32607"
ALL_FDIC_201904,"1,324,858,109",PR_RECORD_ID,"34877",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2502 MARSH ROAD",WILMINGTON,DELAWARE,"19810"
ALL_FDIC_201904,"1,324,858,122",PR_RECORD_ID,"34894",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"4015 MEDINA ROAD",MEDINA,OHIO,"44256"
ALL_FDIC_201904,"1,324,858,124",PR_RECORD_ID,"34898",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1701 NORTH ATLANTIC AVENUE",COCOA BEACH,FLORIDA,"32931"
ALL_FDIC_201904,"1,324,858,137",PR_RECORD_ID,"34919",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"PENOBSCOT BUILDING, 645 GRISWOLD STREET, SUITE 70",DETROIT,MICHIGAN,"48226"
ALL_FDIC_201904,"1,324,858,149",PR_RECORD_ID,"34937",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"6525 QUAIL HOLLOW ROAD",MEMPHIS,TENNESSEE,"38120"
ALL_FDIC_201904,"1,324,858,152",PR_RECORD_ID,"34940",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"949 SOUTH COAST DRIVE, 3RD. FLOOR",COSTA MESA,CALIFORNIA,"92626"
ALL_FDIC_201904,"1,324,858,162",PR_RECORD_ID,"34950",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2700 PADRE BOULEVARD",SOUTH PADRE ISLAND,TEXAS,"78597"
ALL_FDIC_201904,"1,324,858,183",PR_RECORD_ID,"34975",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"605 SOUTH FRONT STREET",COLUMBUS,OHIO,"43215"
ALL_FDIC_201904,"1,324,858,199",PR_RECORD_ID,"34993",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"5643 WATERFORD LANE",APPLETON,WISCONSIN,"54912"
ALL_FDIC_201904,"1,324,858,207",PR_RECORD_ID,"35003",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"401 NORTH 2ND STREET",HOMER,LOUISIANA,"71040"
ALL_FDIC_201904,"1,324,858,217",PR_RECORD_ID,"35015",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"150 NORTH LOOP 1604 EAST",SAN ANTONIO,TEXAS,"78232"
ALL_FDIC_201904,"1,324,858,220",PR_RECORD_ID,"35019",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"600 EAST MAIN STREET",OAK GROVE,LOUISIANA,"71263"
ALL_FDIC_201904,"1,324,858,230",PR_RECORD_ID,"35035",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1 ATWOOD LANE",BEDFORD,NEW HAMPSHIRE,"3110"
ALL_FDIC_201904,"1,324,858,245",PR_RECORD_ID,"35053",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"16419 SMOKEY POINT BLVD",ARLINGTON,WASHINGTON,"98223"
ALL_FDIC_201904,"1,324,858,251",PR_RECORD_ID,"35061",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"900 53RD AVENUE EAST",BRADENTON,FLORIDA,"34203"
ALL_FDIC_201904,"1,324,858,252",PR_RECORD_ID,"35065",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3789 ROSWELL ROAD",ATLANTA,GEORGIA,"30342"
ALL_FDIC_201904,"1,324,858,254",PR_RECORD_ID,"35067",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"14701 SOUTH RAVINIA AVENUE",ORLAND PARK,ILLINOIS,"60462"
ALL_FDIC_201904,"1,324,858,255",PR_RECORD_ID,"35069",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"22342 AVENIDA EMPRESA",RANCHO SANTA MARGARITA,CALIFORNIA,"92688"
ALL_FDIC_201904,"1,324,858,256",PR_RECORD_ID,"35071",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1819 JOHN F. KENNEDY BOULEVARD",PHILADELPHIA,PENNSYLVANIA,"19103"
ALL_FDIC_201904,"1,324,858,274",PR_RECORD_ID,"35095",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"5716 HIGH STREET",PORTSMOUTH,VIRGINIA,"23703"
ALL_FDIC_201904,"1,324,858,275",PR_RECORD_ID,"35096",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"21430 CEDAR DRIVE, UNIT 100",STERLING,VIRGINIA,"20164"
ALL_FDIC_201904,"1,324,858,285",PR_RECORD_ID,"35109",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"3535 23RD AVENUE",MOLINE,ILLINOIS,"61265"
ALL_FDIC_201904,"1,324,858,289",PR_RECORD_ID,"35113",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1065 PA HWY 315",WILKES BARRE,PENNSYLVANIA,"18702"
ALL_FDIC_201904,"1,324,858,303",PR_RECORD_ID,"35141",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2735 EAST PARLEYS WAY, SUITE #301",SALT LAKE CITY,UTAH,"84109"
ALL_FDIC_201904,"1,324,858,304",PR_RECORD_ID,"35143",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"201 SHORE ROAD",LINWOOD,NEW JERSEY,"8221"
ALL_FDIC_201904,"1,324,858,311",PR_RECORD_ID,"35154",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"499 PARK AVENUE",NEW YORK,NEW YORK,"10022"
ALL_FDIC_201904,"1,324,858,321",PR_RECORD_ID,"35167",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"800 GORDON DRIVE",SIOUX CITY,IOWA,"51101"
ALL_FDIC_201904,"1,324,858,329",PR_RECORD_ID,"35185",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"2421 MAIN STREET",BUFFALO,NEW YORK,"14214"
ALL_FDIC_201904,"1,324,858,333",PR_RECORD_ID,"35189",FDIC_CERT_NUM,PRIMARY_BANK_ADDR,"1800 ROBERT FULTON DRIVE, SUITE 310",RESTON,VIRGINIA,"20191"
