DATA_LOAD_ID,RAW_SRC_PK,RAW_SRC_PK_TYP,RAW_FK,RAW_FK_TYP,PRIMARY_NAME,BUS_NM_TYP
ALL_FDIC_201904,"1,324,833,521",PR_RECORD_ID,1734,FDIC_CERT_NUM,FIRST CITIZENS BANK OF ALABAMA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,525",PR_RECORD_ID,1738,FDIC_CERT_NUM,"SOUTHTRUST BANK OF COLUMBUS, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,529",PR_RECORD_ID,1742,FDIC_CERT_NUM,BANK OF SULLIGENT,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,538",PR_RECORD_ID,1751,FDIC_CERT_NUM,BANK OF EVENING SHADE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,541",PR_RECORD_ID,1756,FDIC_CERT_NUM,CENTRAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,564",PR_RECORD_ID,1792,FDIC_CERT_NUM,"FIRST MIDWEST BANK/ILLINOIS, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,570",PR_RECORD_ID,1801,FDIC_CERT_NUM,FIRST BANK OF OAK PARK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,585",PR_RECORD_ID,1820,FDIC_CERT_NUM,"STAR, FINANCIAL BANK, ELWOOD",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,590",PR_RECORD_ID,1829,FDIC_CERT_NUM,THE FAIRMOUNT STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,598",PR_RECORD_ID,1837,FDIC_CERT_NUM,OSSIAN STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,605",PR_RECORD_ID,1847,FDIC_CERT_NUM,THE BIPPUS STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,610",PR_RECORD_ID,1856,FDIC_CERT_NUM,UNION BANK AND TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,629",PR_RECORD_ID,1878,FDIC_CERT_NUM,BANK OF CUMBERLAND,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,637",PR_RECORD_ID,1893,FDIC_CERT_NUM,"THE TALBOT BANK OF EASTON, MARYLAND",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,646",PR_RECORD_ID,1906,FDIC_CERT_NUM,TRIUMPH STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,657",PR_RECORD_ID,1917,FDIC_CERT_NUM,STATE BANK OF FROST,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,661",PR_RECORD_ID,1921,FDIC_CERT_NUM,RURAL AMERICAN BANK-MONTGOMERY/LONSDALE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,675",PR_RECORD_ID,1935,FDIC_CERT_NUM,"NORWEST BANK OWATONNA, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,677",PR_RECORD_ID,1937,FDIC_CERT_NUM,BANK OF CROCKER,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,680",PR_RECORD_ID,1943,FDIC_CERT_NUM,MERCANTILE BANK OF MARBLE HILL,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,705",PR_RECORD_ID,1978,FDIC_CERT_NUM,THE YELLOWSTONE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,707",PR_RECORD_ID,1980,FDIC_CERT_NUM,VALLEY BANK OF KALISPELL,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,717",PR_RECORD_ID,2014,FDIC_CERT_NUM,GROVELAND STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,730",PR_RECORD_ID,2046,FDIC_CERT_NUM,MERCHANTS & FARMERS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,746",PR_RECORD_ID,2072,FDIC_CERT_NUM,FIRST CITIZENS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,748",PR_RECORD_ID,2075,FDIC_CERT_NUM,"THE DIME BANK OF ROSS COUNTY, N.A.",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,758",PR_RECORD_ID,2099,FDIC_CERT_NUM,THE PEOPLES NATIONAL BANK OF CHESTER,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,760",PR_RECORD_ID,2102,FDIC_CERT_NUM,THE CONWAY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,761",PR_RECORD_ID,2106,FDIC_CERT_NUM,NCNB NATIONAL BANK OF SOUTH CAROLINA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,762",PR_RECORD_ID,2107,FDIC_CERT_NUM,FIRST NATIONAL BANK OF SOUTH CAROLINA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,766",PR_RECORD_ID,2114,FDIC_CERT_NUM,"SUNTRUST BANK, NORTHEAST GEORGIA, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,770",PR_RECORD_ID,2119,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF BARNESVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,774",PR_RECORD_ID,2124,FDIC_CERT_NUM,"SOUTHCREST BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,789",PR_RECORD_ID,2142,FDIC_CERT_NUM,"TRUST COMPANY BANK OF HENRY COUNTY, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,794",PR_RECORD_ID,2148,FDIC_CERT_NUM,THE CITIZENS AND SOUTHERN NEWNAN BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,811",PR_RECORD_ID,2171,FDIC_CERT_NUM,"NORWEST BANK DILLON, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,827",PR_RECORD_ID,2193,FDIC_CERT_NUM,THE FIRST NATIONAL PARK BANK IN LIVINGSTON,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,830",PR_RECORD_ID,2196,FDIC_CERT_NUM,FIRST BANK (N.A.) - WESTERN MONTANA MISSOULA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,836",PR_RECORD_ID,2204,FDIC_CERT_NUM,GLACIER BANK OF WHITEFISH,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,837",PR_RECORD_ID,2205,FDIC_CERT_NUM,"BANK OF THE ROCKIES, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,847",PR_RECORD_ID,2221,FDIC_CERT_NUM,"KEY BANK OF WYOMING - 303 MAIN STREET, LANDER, WYOMING 82520",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,848",PR_RECORD_ID,2222,FDIC_CERT_NUM,"FIRST INTERSTATE BANK OF LARAMIE, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,849",PR_RECORD_ID,2224,FDIC_CERT_NUM,"BANK OF BRIDGER, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,850",PR_RECORD_ID,2225,FDIC_CERT_NUM,FIRST WYOMING BANK - MEETEETSE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,852",PR_RECORD_ID,2227,FDIC_CERT_NUM,"KEY BANK OF WYOMING - FOURTH AND BUFFALO, RAWLINS, WYOMING 82301",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,853",PR_RECORD_ID,2228,FDIC_CERT_NUM,THE RAWLINS NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,860",PR_RECORD_ID,2235,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF BELEN,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,863",PR_RECORD_ID,2239,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF SANTA FE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,865",PR_RECORD_ID,2241,FDIC_CERT_NUM,CNB BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,886",PR_RECORD_ID,2286,FDIC_CERT_NUM,BUCKEYE STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,891",PR_RECORD_ID,2294,FDIC_CERT_NUM,THE FARMERS BANKING COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,893",PR_RECORD_ID,2297,FDIC_CERT_NUM,THE CENTRAL TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,901",PR_RECORD_ID,2309,FDIC_CERT_NUM,CITIZENS BANK OF KREBS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,915",PR_RECORD_ID,2324,FDIC_CERT_NUM,BARNSDALL STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,926",PR_RECORD_ID,2345,FDIC_CERT_NUM,WEST COAST BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,934",PR_RECORD_ID,2373,FDIC_CERT_NUM,CITIZENS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,938",PR_RECORD_ID,2377,FDIC_CERT_NUM,JACKSON BANK & TRUST,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,953",PR_RECORD_ID,2401,FDIC_CERT_NUM,FIRST AMERICAN BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,968",PR_RECORD_ID,2428,FDIC_CERT_NUM,BANK OF VIRGINIA-SOUTHEAST,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,981",PR_RECORD_ID,2452,FDIC_CERT_NUM,WEST UNION BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,988",PR_RECORD_ID,2460,FDIC_CERT_NUM,VALLEY BANK OF FREDONIA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,833,997",PR_RECORD_ID,2471,FDIC_CERT_NUM,ROCK COUNTY SAVINGS AND TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,008",PR_RECORD_ID,2486,FDIC_CERT_NUM,MILWAUKEE COUNTY BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,010",PR_RECORD_ID,2489,FDIC_CERT_NUM,THE CANAAN NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,026",PR_RECORD_ID,2546,FDIC_CERT_NUM,THE ABINGTON NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,028",PR_RECORD_ID,2550,FDIC_CERT_NUM,"SHAWMUT BANK OF HAMPSHIRE COUNTY, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,033",PR_RECORD_ID,2557,FDIC_CERT_NUM,THE BEVERLY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,039",PR_RECORD_ID,2569,FDIC_CERT_NUM,THE BROADWAY NATIONAL BANK OF CHELSEA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,046",PR_RECORD_ID,2579,FDIC_CERT_NUM,THE FALMOUTH NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,059",PR_RECORD_ID,2597,FDIC_CERT_NUM,FIRST NATIONAL BANK OF THE BERKSHIRES,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,061",PR_RECORD_ID,2599,FDIC_CERT_NUM,MERCHANTS NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,062",PR_RECORD_ID,2601,FDIC_CERT_NUM,"BANK OF NEW ENGLAND-NORTH, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,071",PR_RECORD_ID,2618,FDIC_CERT_NUM,PACIFIC NATIONAL BANK OF NANTUCKET,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,076",PR_RECORD_ID,2624,FDIC_CERT_NUM,THE MERCHANTS NATIONAL BANK OF NEWBURYPORT,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,085",PR_RECORD_ID,2641,FDIC_CERT_NUM,"SHAWMUT BANK OF CAPE COD, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,093",PR_RECORD_ID,2661,FDIC_CERT_NUM,THE NATIONAL BANK OF WAREHAM,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,102",PR_RECORD_ID,2680,FDIC_CERT_NUM,"NATIONAL CITY BANK, ASHLAND KENTUCKY",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,104",PR_RECORD_ID,2682,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF BROOKSVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,114",PR_RECORD_ID,2695,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF GRAYSON,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,120",PR_RECORD_ID,2703,FDIC_CERT_NUM,"NATIONAL CITY BANK, LEXINGTON",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,124",PR_RECORD_ID,2708,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF MANCHESTER,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,131",PR_RECORD_ID,2715,FDIC_CERT_NUM,"STAR BANK, NATIONAL ASSOCIATION, CAMPBELL COUNTY",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,132",PR_RECORD_ID,2716,FDIC_CERT_NUM,THE FIRST NATIONAL BANK AND TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,133",PR_RECORD_ID,2717,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF PAINTSVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,138",PR_RECORD_ID,2722,FDIC_CERT_NUM,CITIZENS FIDELITY BANK AND TRUST COMPANY MADISON COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,155",PR_RECORD_ID,2743,FDIC_CERT_NUM,THE STATE NATIONAL BANK OF FRANKFORT,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,164",PR_RECORD_ID,2752,FDIC_CERT_NUM,LAWRENCEBURG  BANK AND TRUST COMPANY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,185",PR_RECORD_ID,2777,FDIC_CERT_NUM,MIDSOUTH BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,199",PR_RECORD_ID,2796,FDIC_CERT_NUM,THE FIRST BANK OF FAYETTE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,203",PR_RECORD_ID,2803,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF GUNTERSVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,206",PR_RECORD_ID,2806,FDIC_CERT_NUM,"FIRST ALABAMA BANK OF HUNTSVILLE, N. A.",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,207",PR_RECORD_ID,2807,FDIC_CERT_NUM,FIRST NATIONAL BANK OF ALABAMA-HUNTSVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,216",PR_RECORD_ID,2820,FDIC_CERT_NUM,THE FARMERS NATIONAL BANK OF OPELIKA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,217",PR_RECORD_ID,2821,FDIC_CERT_NUM,THE BANK OF EAST ALABAMA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,220",PR_RECORD_ID,2824,FDIC_CERT_NUM,FNB BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,233",PR_RECORD_ID,2838,FDIC_CERT_NUM,AMERIFIRST BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,239",PR_RECORD_ID,2854,FDIC_CERT_NUM,FIDELITY NATIONAL BANK OF TWIN FALLS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,246",PR_RECORD_ID,2902,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF MCMINNVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,274",PR_RECORD_ID,3000,FDIC_CERT_NUM,FREMONT NATIONAL BANK OF CANON CITY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,276",PR_RECORD_ID,3003,FDIC_CERT_NUM,AFFILIATED NATIONAL BANK - CENTER,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,277",PR_RECORD_ID,3004,FDIC_CERT_NUM,"BANK ONE, COLORADO SPRINGS, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,285",PR_RECORD_ID,3012,FDIC_CERT_NUM,THE NATIONAL CITY BANK OF DENVER,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,286",PR_RECORD_ID,3014,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF DURANGO,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,298",PR_RECORD_ID,3027,FDIC_CERT_NUM,COLORADO EAST BANK & TRUST,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,301",PR_RECORD_ID,3030,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF JOHNSTOWN,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,317",PR_RECORD_ID,3051,FDIC_CERT_NUM,THE FIRST NATIONAL BANK IN RIFLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,318",PR_RECORD_ID,3052,FDIC_CERT_NUM,COMMUNITY BANKS OF SOUTHERN COLORADO,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,319",PR_RECORD_ID,3057,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF SPRINGFIELD,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,334",PR_RECORD_ID,3080,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF ATHENS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,346",PR_RECORD_ID,3094,FDIC_CERT_NUM,"TEXAS COMMERCE BANK - BEAUMONT, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,348",PR_RECORD_ID,3096,FDIC_CERT_NUM,THE COMMERCIAL NATIONAL BANK OF BEEVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,351",PR_RECORD_ID,3100,FDIC_CERT_NUM,FIRST TEXAS BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,360",PR_RECORD_ID,3113,FDIC_CERT_NUM,THE BRENHAM NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,376",PR_RECORD_ID,3130,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF CANTON,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,387",PR_RECORD_ID,3144,FDIC_CERT_NUM,THE CITY NATIONAL BANK OF COLORADO CITY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,392",PR_RECORD_ID,3149,FDIC_CERT_NUM,THE FIRST NATIONAL BANK IN COOPER,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,396",PR_RECORD_ID,3154,FDIC_CERT_NUM,"MBANK CORSICANA, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,398",PR_RECORD_ID,3158,FDIC_CERT_NUM,CITIZENS NATIONAL BANK OF CROSBYTON,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,404",PR_RECORD_ID,3165,FDIC_CERT_NUM,"FIRST REPUBLICBANK DALLAS, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,410",PR_RECORD_ID,3172,FDIC_CERT_NUM,"TEXAS AMERICAN BANK/DENISON, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,416",PR_RECORD_ID,3180,FDIC_CERT_NUM,"NBC BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,436",PR_RECORD_ID,3204,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF FRANKLIN,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,442",PR_RECORD_ID,3212,FDIC_CERT_NUM,UNITED STATES NATIONAL BANK OF GALVESTON,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,450",PR_RECORD_ID,3222,FDIC_CERT_NUM,FIRST NATIONAL BANK OF GOLIAD,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,464",PR_RECORD_ID,3241,FDIC_CERT_NUM,THE HAMILTON NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,472",PR_RECORD_ID,3251,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF HENRIETTA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,483",PR_RECORD_ID,3268,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF HUGHES SPRINGS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,492",PR_RECORD_ID,3280,FDIC_CERT_NUM,THE FARMERS AND MERCHANTS NATIONAL BANK OF KAUFMAN,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,497",PR_RECORD_ID,3285,FDIC_CERT_NUM,FIRST NATIONAL BANK TEXAS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,506",PR_RECORD_ID,3295,FDIC_CERT_NUM,"UNITED BANK, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,510",PR_RECORD_ID,3301,FDIC_CERT_NUM,THE FIRST LIBERTY NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,516",PR_RECORD_ID,3310,FDIC_CERT_NUM,LONGVIEW NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,524",PR_RECORD_ID,3325,FDIC_CERT_NUM,FIRST NATIONAL BANK OF CENTRAL TEXAS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,531",PR_RECORD_ID,3336,FDIC_CERT_NUM,MENARD  BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,537",PR_RECORD_ID,3343,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF MIDLAND,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,558",PR_RECORD_ID,3367,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF NORDHEIM,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,559",PR_RECORD_ID,3368,FDIC_CERT_NUM,NORMANGEE STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,562",PR_RECORD_ID,3371,FDIC_CERT_NUM,OGLESBY STATE BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,568",PR_RECORD_ID,3378,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF PALESTINE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,581",PR_RECORD_ID,3393,FDIC_CERT_NUM,"MBANK JEFFERSON COUNTY, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,583",PR_RECORD_ID,3395,FDIC_CERT_NUM,FIRST NATIONAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,586",PR_RECORD_ID,3399,FDIC_CERT_NUM,FIRST CAPITAL BANK,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,590",PR_RECORD_ID,3403,FDIC_CERT_NUM,BANK OF TEXAS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,594",PR_RECORD_ID,3409,FDIC_CERT_NUM,FIRST CITY NATIONAL BANK OF RICHMOND,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,617",PR_RECORD_ID,3550,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF ALACHUA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,628",PR_RECORD_ID,3563,FDIC_CERT_NUM,ATLANTIC FIRST NATIONAL BANK OF GAINESVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,629",PR_RECORD_ID,3564,FDIC_CERT_NUM,1ST NATIONAL BANK OF SOUTH FLORIDA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,634",PR_RECORD_ID,3569,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF KISSIMMEE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,647",PR_RECORD_ID,3583,FDIC_CERT_NUM,FIRST NATIONAL BANK IN PALM BEACH,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,651",PR_RECORD_ID,3587,FDIC_CERT_NUM,FLORIDA NATIONAL BANK OF PINELLAS COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,652",PR_RECORD_ID,3588,FDIC_CERT_NUM,ATLANTIC NATIONAL BANK OF SEMINOLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,655",PR_RECORD_ID,3591,FDIC_CERT_NUM,THE EXCHANGE NATIONAL BANK OF TAMPA,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,656",PR_RECORD_ID,3592,FDIC_CERT_NUM,ATLANTIC NATIONAL BANK OF PALM BEACH COUNTY,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,667",PR_RECORD_ID,3604,FDIC_CERT_NUM,"HARRIS BANK BARRINGTON, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,668",PR_RECORD_ID,3605,FDIC_CERT_NUM,"HARRIS BANK BATAVIA, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,672",PR_RECORD_ID,3609,FDIC_CERT_NUM,THE FIRST NATIONAL BANK IN BLANDINSVILLE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,682",PR_RECORD_ID,3623,FDIC_CERT_NUM,THE DROVERS' NATIONAL BANK OF CHICAGO,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,690",PR_RECORD_ID,3635,FDIC_CERT_NUM,FIRST NATIONAL BANK OF CHILLICOTHE,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,696",PR_RECORD_ID,3642,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF CULLOM,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,697",PR_RECORD_ID,3643,FDIC_CERT_NUM,THE FIRST NATIONAL BANK OF DANVERS,PRIMARY_BANK_NAME
ALL_FDIC_201904,"1,324,834,699",PR_RECORD_ID,3645,FDIC_CERT_NUM,"FIRST MIDWEST BANK/DANVILLE, NATIONAL ASSOCIATION",PRIMARY_BANK_NAME
